Index,Mac Name,SSID,Frequency,Signal,Lat,Lon,Alt,Time,
491,ec:08:6b:38:0d:dd,RS_GUEST,2400,-85.0,32.1699449632106,34.81096823595285,41.15224303065266,Mon Jan 01 11:05:24 IST 2018, Approx. w-center algo1
492,74:da:39:54:b8:1d,oved-main,2400,-83.0,32.16965679,34.81081664,26.0,Mon Jan 01 11:05:27 IST 2018, Approx. w-center algo1
493,10:be:f5:3f:b2:ce,bait,2400,-94.0,32.16969384158719,34.810860989133886,40.951736594141536,Mon Jan 01 11:05:27 IST 2018, Approx. w-center algo1
494,74:da:38:54:b8:1c,oved-main_2EX,2400,-80.0,32.16969384158719,34.810860989133886,40.951736594141536,Mon Jan 01 11:05:27 IST 2018, Approx. w-center algo1
495,b0:b2:8f:1e:ea:68,HOTBOX-2E6E,2400,-81.0,32.169457779876055,34.81076504710256,40.54230601717542,Mon Jan 01 11:05:30 IST 2018, Approx. w-center algo1
496,c4:12:f5:f9:5c:7c,Lili,2400,-86.0,32.169457779876055,34.81076504710256,40.54230601717542,Mon Jan 01 11:05:30 IST 2018, Approx. w-center algo1
497,14:ae:db:32:d5:c2,GFCM,2400,-92.0,32.16902724,34.81057961,21.0,Mon Jan 01 11:05:36 IST 2018, Approx. w-center algo1
498,e4:6f:13:71:f5:ce,RS_GUEST,2400,-92.0,32.16885854901348,34.810540283347045,39.92476460820798,Mon Jan 01 11:05:39 IST 2018, Approx. w-center algo1
499,06:c2:3e:e4:21:85,HTC,2400,-92.0,32.16875936,34.81062936,19.0,Mon Jan 01 11:05:42 IST 2018, Approx. w-center algo1
500,e4:6f:13:73:0a:c2,simon,2400,-89.0,32.16875936,34.81062936,19.0,Mon Jan 01 11:05:42 IST 2018, Approx. w-center algo1
501,ec:8c:a2:09:dd:48,LRWN,2400,-91.0,32.16875936,34.81062936,19.0,Mon Jan 01 11:05:42 IST 2018, Approx. w-center algo1
502,00:25:86:b1:6f:f8,A-Home,2400,-81.0,32.168714629959446,34.81081986992245,39.792046107646115,Mon Jan 01 11:05:45 IST 2018, Approx. w-center algo1
503,0c:f4:d5:29:a2:9c,LRWN,5000,-91.0,32.168714580027334,34.81107879163651,40.1458062027948,Mon Jan 01 11:05:48 IST 2018, Approx. w-center algo1
504,e4:6f:13:73:0a:c2,simon,2400,-89.0,32.16883049,34.8117473,25.0,Mon Jan 01 11:05:57 IST 2018, Approx. w-center algo1
505,ec:8c:a2:09:dd:48,LRWN,2400,-91.0,32.16883049,34.8117473,25.0,Mon Jan 01 11:05:57 IST 2018, Approx. w-center algo1
506,0c:f4:d5:29:a2:9c,LRWN,5000,-91.0,32.16881183895412,34.81174970350504,40.650001121744175,Mon Jan 01 11:05:57 IST 2018, Approx. w-center algo1
507,40:65:a3:2b:62:22,HOTFiber-400D,2400,-88.0,32.16881183895412,34.81174970350504,40.650001121744175,Mon Jan 01 11:05:57 IST 2018, Approx. w-center algo1
508,92:cd:b6:2b:e9:77,HP-Setup>77-M277 LaserJet,2400,-87.0,32.16881183895412,34.81174970350504,40.650001121744175,Mon Jan 01 11:05:57 IST 2018, Approx. w-center algo1
509,0c:f4:d5:29:a2:9c,LRWN,5000,-91.0,32.168934759058615,34.811856011826194,40.330499133060776,Mon Jan 01 11:06:00 IST 2018, Approx. w-center algo1
510,82:2a:a8:bf:94:29,Home,2400,-70.0,32.16931815149732,34.81204692954307,40.1577920904256,Mon Jan 01 11:06:06 IST 2018, Approx. w-center algo1
511,40:b0:34:62:33:a6,DIRECT-A5-HP DeskJet 3700 series,2400,-87.0,32.1695048,34.81211179,27.0,Mon Jan 01 11:06:09 IST 2018, Approx. w-center algo1
512,14:ae:db:48:af:4d,InnovationEndeavors-guest,2400,-91.0,32.16970424697143,34.8122124147935,40.24753875469891,Mon Jan 01 11:06:12 IST 2018, Approx. w-center algo1
513,b4:ee:b4:a7:81:5c,HOTBOX-8156,2400,-92.0,32.1698844,34.8123046,27.999999999999996,Mon Jan 01 11:06:15 IST 2018, Approx. w-center algo1
514,00:78:9e:fa:0e:db,snapper1,2400,-91.0,32.16988799418102,34.81228859490431,40.1543864581257,Mon Jan 01 11:06:15 IST 2018, Approx. w-center algo1
515,74:da:38:a9:1c:df,  InnovationEndeavors,2400,-83.0,32.16988799418102,34.81228859490431,40.1543864581257,Mon Jan 01 11:06:15 IST 2018, Approx. w-center algo1
516,d0:d4:12:5e:db:f2,Siemens,2400,-82.0,32.17005572,34.81236632,30.0,Mon Jan 01 11:06:18 IST 2018, Approx. w-center algo1
517,70:4d:7b:0c:89:50,ter123,2400,-82.0,32.17005822708653,34.81236874860562,40.072466932473205,Mon Jan 01 11:06:18 IST 2018, Approx. w-center algo1
518,14:ae:db:48:af:4d,InnovationEndeavors-guest,2400,-91.0,32.17043367,34.8125393,30.0,Mon Jan 01 11:06:24 IST 2018, Approx. w-center algo1
519,00:0b:6c:4d:1b:3f,UFI_UF230_B3F,2400,-89.0,32.17062832,34.81264147,30.0,Mon Jan 01 11:06:27 IST 2018, Approx. w-center algo1
520,14:cc:20:76:b8:2a,Oded,2400,-89.0,32.17062832,34.81264147,29.999999999999996,Mon Jan 01 11:06:27 IST 2018, Approx. w-center algo1
521,14:cc:20:76:c0:8e,TP-LINK_76C08E,2400,-93.0,32.17081505526214,34.812720955098236,39.90215021290214,Mon Jan 01 11:06:30 IST 2018, Approx. w-center algo1
522,a0:ab:1b:62:0d:fc,klaiman,2400,-86.0,32.17104463,34.81283858,28.0,Mon Jan 01 11:06:33 IST 2018, Approx. w-center algo1
523,52:a8:1d:12:df:c4,@Cafe,2400,-92.0,32.17123718,34.81290186,30.0,Mon Jan 01 11:06:36 IST 2018, Approx. w-center algo1
524,c4:a8:1d:12:df:c5,maya salon,2400,-89.0,32.17123718,34.81290186,30.0,Mon Jan 01 11:06:36 IST 2018, Approx. w-center algo1
525,80:26:89:0d:4f:84,DIR-825-4f83,2400,-66.0,32.17122085604919,34.81289551990273,39.73559705218988,Mon Jan 01 11:06:36 IST 2018, Approx. w-center algo1
526,10:0d:7f:80:17:80,ELDAD,2400,-87.0,32.17144111,34.81293238,31.000000000000004,Mon Jan 01 11:06:39 IST 2018, Approx. w-center algo1
527,b0:5a:da:fa:44:76,DIRECT-75-HP DeskJet 4670 series,2400,-85.0,32.17144111,34.81293238,31.0,Mon Jan 01 11:06:39 IST 2018, Approx. w-center algo1
528,00:0b:6c:4d:1b:3f,UFI_UF230_B3F,2400,-89.0,32.17167256,34.81294533,30.0,Mon Jan 01 11:06:42 IST 2018, Approx. w-center algo1
529,14:cc:20:76:b8:2a,Oded,2400,-89.0,32.1718793,34.81297015,30.0,Mon Jan 01 11:06:45 IST 2018, Approx. w-center algo1
530,c0:ac:54:f5:7d:bd,HOTBOX-2017,2400,-87.0,32.1718624734104,34.81297065132648,34.841766373175425,Mon Jan 01 11:06:45 IST 2018, Approx. w-center algo1
531,80:26:89:0d:4f:84,DIR-825-4f83,2400,-66.0,32.172215743098164,34.813042240530486,39.32943361315618,Mon Jan 01 11:06:48 IST 2018, Approx. w-center algo1
532,10:0d:7f:80:17:80,ELDAD,2400,-87.0,32.17240723,34.81310031,28.000000000000004,Mon Jan 01 11:06:55 IST 2018, Approx. w-center algo1
533,00:07:26:4f:07:ae,HOTBOX-1A14,2400,-91.0,32.1724394,34.81321284,29.000000000000004,Mon Jan 01 11:06:58 IST 2018, Approx. w-center algo1
534,80:26:89:0d:4f:84,DIR-825-4f83,2400,-66.0,32.1724057467908,34.813307417968765,38.953487046589466,Mon Jan 01 11:07:00 IST 2018, Approx. w-center algo1
535,d8:fb:5e:17:47:f8,sellahome,2400,-83.0,32.17241585,34.81336604,28.000000000000004,Mon Jan 01 11:07:01 IST 2018, Approx. w-center algo1
536,52:b0:ce:ac:32:98,Bezeq Free GA32E3,2400,-80.0,32.1723824503716,34.81347918498145,38.90856296704865,Mon Jan 01 11:07:03 IST 2018, Approx. w-center algo1
537,70:5a:0f:b2:64:cd,DIRECT-CC-HP DeskJet 4670 series,2400,-89.0,32.17233583,34.81372174,33.0,Mon Jan 01 11:07:07 IST 2018, Approx. w-center algo1
538,c4:a8:1d:12:7d:4c,Orit,2400,-91.0,32.17230093,34.81393684,34.0,Mon Jan 01 11:07:10 IST 2018, Approx. w-center algo1
539,f4:f2:6d:af:45:26,Basement,2400,-93.0,32.17230093,34.81393684,34.0,Mon Jan 01 11:07:10 IST 2018, Approx. w-center algo1
540,c4:a8:1d:12:7d:4c,Orit,2400,-91.0,32.17227775846424,34.81410295080195,38.542278619507336,Mon Jan 01 11:07:12 IST 2018, Approx. w-center algo1
541,14:9d:09:80:00:9d,HUAWEI-009D,2400,-86.0,32.17225793952015,34.81441454466233,40.08129430873258,Mon Jan 01 11:07:18 IST 2018, Approx. w-center algo1
542,48:ee:0c:3d:eb:b8,Km,2400,-85.0,32.17225793952015,34.81441454466233,40.08129430873258,Mon Jan 01 11:07:18 IST 2018, Approx. w-center algo1
543,7c:03:4c:ba:f5:5a,HOTBOX-1234,2400,-75.0,32.17237924,34.81348839,36.0,Mon Jan 01 11:09:20 IST 2018, Approx. w-center algo1
544,52:b0:ce:ac:32:98,Bezeq Free GA32E3,2400,-80.0,32.17249007,34.81279901,35.0,Mon Jan 01 11:09:29 IST 2018, Approx. w-center algo1
545,6c:b0:ce:ac:32:9b,dobry2016,2400,-69.0,32.17249007,34.81279901,35.0,Mon Jan 01 11:09:29 IST 2018, Approx. w-center algo1
546,10:0d:7f:80:17:80,ELDAD,2400,-87.0,32.17254002,34.81256671,36.0,Mon Jan 01 11:09:32 IST 2018, Approx. w-center algo1
547,70:5a:0f:b2:64:cd,DIRECT-CC-HP DeskJet 4670 series,2400,-89.0,32.17254002,34.81256671,36.0,Mon Jan 01 11:09:32 IST 2018, Approx. w-center algo1
548,b0:b2:8f:01:ad:fe,Lahav,2400,-73.0,32.17254002,34.81256671,36.0,Mon Jan 01 11:09:32 IST 2018, Approx. w-center algo1
549,00:f6:63:15:58:81,KaymeraDev,2400,-93.0,32.1723185,34.81202557,33.0,Mon Jan 01 11:09:41 IST 2018, Approx. w-center algo1
550,c0:ff:d4:7b:82:30,Candan,2400,-87.0,32.1723185,34.81202557,33.0,Mon Jan 01 11:09:41 IST 2018, Approx. w-center algo1
551,00:f6:63:15:58:82,KaymeraGuest,2400,-93.0,32.17206721,34.811927280000006,32.0,Mon Jan 01 11:09:44 IST 2018, Approx. w-center algo1
552,f4:f2:6d:5e:d0:48,alfa,2400,-96.0,32.17206721,34.81192728,32.0,Mon Jan 01 11:09:44 IST 2018, Approx. w-center algo1
553,c4:04:15:60:6a:b6,BezeqNGN_10072E_5GHz_1,5000,-82.0,32.17180755,34.81183239,31.000000000000004,Mon Jan 01 11:09:47 IST 2018, Approx. w-center algo1
554,28:80:23:40:5f:af,HP-Print-AF-Officejet Pro 6830,2400,-81.0,32.17106538,34.81150977,30.0,Mon Jan 01 11:09:56 IST 2018, Approx. w-center algo1
555,c0:ac:54:f8:0c:ac,G10,2400,-94.0,32.17106538,34.81150977,30.0,Mon Jan 01 11:09:56 IST 2018, Approx. w-center algo1
556,f8:d1:11:ce:e5:e6,TP-LINK-BET,2400,-96.0,32.17106538,34.81150977,30.0,Mon Jan 01 11:09:56 IST 2018, Approx. w-center algo1
557,18:cc:23:00:18:45,gononsmarthome,2400,-89.0,32.17043936,34.81118089,29.0,Mon Jan 01 11:10:04 IST 2018, Approx. w-center algo1
558,58:b6:33:34:ae:f8,RDK,2400,-85.0,32.17043936,34.81118089,29.0,Mon Jan 01 11:10:04 IST 2018, Approx. w-center algo1
559,74:da:38:6c:89:7b,Hetz2,2400,-83.0,32.17043936,34.81118089,28.999999999999996,Mon Jan 01 11:10:04 IST 2018, Approx. w-center algo1
560,98:e7:f4:0a:dd:86,DIRECT-85-HP OfficeJet Pro 6960,2400,-89.0,32.17043936,34.81118089,29.0,Mon Jan 01 11:10:04 IST 2018, Approx. w-center algo1
561,74:da:38:a9:1c:df,  InnovationEndeavors,2400,-83.0,32.16967507,34.81084759,30.0,Mon Jan 01 11:10:13 IST 2018, Approx. w-center algo1
562,10:fe:ed:74:fc:46,Alpha125,2400,-90.0,32.16931851,34.81071738,31.0,Mon Jan 01 11:10:17 IST 2018, Approx. w-center algo1
563,c0:ff:d4:7b:82:30,Candan,2400,-87.0,32.16874453,34.81063066,28.0,Mon Jan 01 11:10:26 IST 2018, Approx. w-center algo1
564,cc:b2:55:e8:4c:e6,INGENEO,2400,-91.0,32.16874453,34.81063066,28.0,Mon Jan 01 11:10:26 IST 2018, Approx. w-center algo1
565,e4:6f:13:73:0a:c2,simon,2400,-89.0,32.16874453,34.81063066,28.0,Mon Jan 01 11:10:26 IST 2018, Approx. w-center algo1
566,00:78:9e:fa:b2:d0,Avisky,2400,-91.0,32.16871788,34.811185,29.0,Mon Jan 01 11:10:32 IST 2018, Approx. w-center algo1
567,90:8d:78:b6:28:f6,Talfamily2,2400,-62.0,32.16879785,34.81168165,32.0,Mon Jan 01 11:10:37 IST 2018, Approx. w-center algo1
568,c0:ff:d4:7b:82:30,Candan,2400,-87.0,32.16894005,34.81185931,31.000000000000004,Mon Jan 01 11:10:40 IST 2018, Approx. w-center algo1
569,e0:ce:c3:8c:c1:94,HOTBOX-C18E,2400,-93.0,32.16968439,34.8121884,31.0,Mon Jan 01 11:10:50 IST 2018, Approx. w-center algo1
570,00:0b:6c:4d:1b:3f,UFI_UF230_B3F,2400,-89.0,32.16991843,34.81229315,30.0,Mon Jan 01 11:10:53 IST 2018, Approx. w-center algo1
571,00:78:9e:fa:0e:db,snapper1,2400,-91.0,32.16991843,34.81229315,30.0,Mon Jan 01 11:10:53 IST 2018, Approx. w-center algo1
572,00:0b:6c:4d:1b:3f,UFI_UF230_B3F,2400,-89.0,32.17035702,34.81248459,32.0,Mon Jan 01 11:10:59 IST 2018, Approx. w-center algo1
573,d8:fb:5e:17:62:f5,HOTBOX-62EF,2400,-93.0,32.17035702,34.81248459,32.0,Mon Jan 01 11:10:59 IST 2018, Approx. w-center algo1
574,00:0b:6c:4d:1b:3f,UFI_UF230_B3F,2400,-89.0,32.17056857,34.81258185,32.0,Mon Jan 01 11:11:02 IST 2018, Approx. w-center algo1
575,14:cc:20:76:b8:2a,Oded,2400,-89.0,32.17066449921256,34.81262360986876,33.26048502139801,Mon Jan 01 11:11:02 IST 2018, Approx. w-center algo1
576,c0:ac:54:f5:7d:bd,HOTBOX-2017,2400,-87.0,32.17072078,34.81264811,34.0,Mon Jan 01 11:11:04 IST 2018, Approx. w-center algo1
577,28:80:23:40:5f:af,HP-Print-AF-Officejet Pro 6830,2400,-81.0,32.1710117,34.81277801,37.0,Mon Jan 01 11:11:08 IST 2018, Approx. w-center algo1
578,c0:ac:54:f5:7d:bd,HOTBOX-2017,2400,-87.0,32.1710117,34.81277801,37.0,Mon Jan 01 11:11:08 IST 2018, Approx. w-center algo1
579,00:1c:10:09:4f:bc,hot,2400,-84.0,32.17146616,34.81290244,38.0,Mon Jan 01 11:11:14 IST 2018, Approx. w-center algo1
580,74:da:38:b6:f3:7a,Floor 2,2400,-94.0,32.17146616,34.81290244,38.0,Mon Jan 01 11:11:14 IST 2018, Approx. w-center algo1
581,00:0b:6c:4d:1b:3f,UFI_UF230_B3F,2400,-89.0,32.17168939,34.8129304,36.0,Mon Jan 01 11:11:17 IST 2018, Approx. w-center algo1
582,00:12:2a:e1:6c:48,Oded 2.4Ghz,2400,-83.0,32.17192126,34.81295967,34.0,Mon Jan 01 11:11:20 IST 2018, Approx. w-center algo1
583,00:12:2a:e1:6c:4c,Oded 5Ghz,5000,-84.0,32.17192126,34.81295967,34.0,Mon Jan 01 11:11:20 IST 2018, Approx. w-center algo1
584,14:cc:20:76:b8:2a,Oded,2400,-89.0,32.17192126,34.81295967,34.0,Mon Jan 01 11:11:20 IST 2018, Approx. w-center algo1
585,70:5a:0f:b2:64:cd,DIRECT-CC-HP DeskJet 4670 series,2400,-89.0,32.17238006,34.81359923,34.0,Mon Jan 01 11:11:38 IST 2018, Approx. w-center algo1
586,b0:b2:8f:01:ad:fe,Lahav,2400,-73.0,32.17238006,34.81359923,34.0,Mon Jan 01 11:11:38 IST 2018, Approx. w-center algo1
587,52:b0:ce:ac:32:98,Bezeq Free GA32E3,2400,-80.0,32.17233383,34.81384954,37.0,Mon Jan 01 11:11:41 IST 2018, Approx. w-center algo1
588,6c:b0:ce:ac:32:9b,dobry2016,2400,-69.0,32.17233383,34.81384954,37.0,Mon Jan 01 11:11:41 IST 2018, Approx. w-center algo1
589,b0:b2:8f:01:ad:fe,Lahav,2400,-73.0,32.17233383,34.81384954,37.0,Mon Jan 01 11:11:41 IST 2018, Approx. w-center algo1
590,30:e1:71:fb:1e:f7,DIRECT-F6-HP DeskJet 3830 series,2400,-92.0,32.17231097,34.81407594,39.0,Mon Jan 01 11:11:44 IST 2018, Approx. w-center algo1
